Sloth Firmware v2.0
v2.0
Calibrating sensors...Done.
-,-,1.04,0.67
-,-,1.04,0.68
-,-,1.05,0.68
-,-,1.05,0.69
-,-,1.06,0.69
-,-,1.07,0.70
-,-,1.07,0.71
-,-,1.08,0.71
-,-,1.08,0.72
-,-,1.09,0.73
-,-,1.10,0.73
-,-,1.10,0.74
-,-,1.11,0.74
-,-,1.12,0.75
-,-,1.12,0.75
-,-,1.13,0.76
-,-,1.14,0.77
-,-,1.14,0.77
-,-,1.15,0.78
-,-,1.15,0.78
-,-,1.16,0.79
L,3,1.17,0.80
-,-,1.17,0.80
-,-,1.18,0.81
-,-,1.18,0.82
-,-,1.19,0.82
-,-,1.20,0.83
-,-,1.20,0.84
-,-,1.21,0.84
-,-,1.21,0.85
-,-,1.22,0.86
-,-,1.23,0.86
-,-,1.23,0.87
-,-,1.24,0.87
-,-,1.24,0.88
-,-,1.25,0.89
-,-,1.26,0.89
-,-,1.26,0.90
-,-,1.27,0.90
-,-,1.27,0.91
-,-,1.28,0.92
-,-,1.28,0.92
-,-,1.29,0.93
-,-,1.30,0.93
-,-,1.30,0.94
-,-,1.31,0.95
-,-,1.31,0.95
-,-,1.32,0.96
-,-,1.33,0.96
-,-,1.33,0.97
-,-,1.34,0.97
-,-,1.34,0.98
-,-,1.35,0.99
-,-,1.36,0.99
-,-,1.36,1.00
-,-,1.37,1.01
-,-,1.37,1.01
-,-,1.38,1.02
-,-,1.39,1.03
-,-,1.39,1.03
-,-,1.40,1.04
-,-,1.41,1.05
-,-,1.41,1.05
-,-,1.42,1.06
-,-,1.42,1.06
-,-,1.43,1.07
-,-,1.44,1.08
-,-,1.44,1.08
-,-,1.45,1.09
-,-,1.46,1.09
-,-,1.46,1.10
-,-,1.47,1.11
-,-,1.48,1.11
-,-,1.48,1.12
-,-,1.49,1.13
-,-,1.50,1.13
-,-,1.50,1.14
-,-,1.51,1.14
-,-,1.52,1.15
-,-,1.52,1.16
-,-,1.53,1.16
-,-,1.53,1.17
-,-,1.54,1.17
-,-,1.55,1.18
-,-,1.56,1.19
-,-,1.56,1.19
-,-,1.57,1.20
-,-,1.57,1.21
-,-,1.58,1.21
-,-,1.59,1.22
-,-,1.59,1.22
-,-,1.60,1.23
-,-,1.61,1.24
-,-,1.61,1.24
-,-,1.62,1.25
-,-,1.62,1.26
-,-,1.63,1.26
-,-,1.63,1.27
-,-,1.64,1.27
-,-,1.65,1.28
-,-,1.65,1.29
-,-,1.66,1.29
-,-,1.66,1.30
-,-,1.67,1.31
-,-,1.67,1.31
-,-,1.68,1.32
-,-,1.68,1.32
-,-,1.69,1.33
-,-,1.70,1.34
-,-,1.70,1.34
-,-,1.71,1.35
-,-,1.71,1.36
-,-,1.72,1.36
-,-,1.73,1.37
-,-,1.73,1.38
-,-,1.74,1.38
-,-,1.74,1.39
-,-,1.75,1.39
-,-,1.76,1.40
-,-,1.76,1.40
-,-,1.77,1.41
-,-,1.78,1.42
-,-,1.78,1.42
-,-,1.79,1.43
-,-,1.80,1.43
-,-,1.80,1.44
-,-,1.81,1.45
-,-,1.82,1.45
-,-,1.82,1.46
-,-,1.83,1.46
-,-,1.83,1.47
-,-,1.84,1.48
-,-,1.85,1.48
-,-,1.86,1.49
-,-,1.86,1.50
-,-,1.87,1.51
-,-,1.88,1.51
-,-,1.88,1.52
-,-,1.89,1.53
-,-,1.90,1.54
-,-,1.90,1.54
-,-,1.91,1.55
-,-,1.92,1.56
-,-,1.93,1.56
